超速变形螺旋杰特,4.2万,,,2012年10月2日,"['原创', '少儿', '机战']",30,1178,"已完结, 全51话",0,轰驱流：傅其慧\n稻叶凛音：林沛苓\n速水俊介：锺少庭\n库罗德博士：张裕东\n赤名累：龙显蕙,原作：SQUARE ENIX\n企划\u002F原案：市村龙太郎\n导演：高松信司\n脚本：佐藤大和StoryRiders\n音乐：佐藤直纪\n动画制作：A-1 Pictures
森林大帝 1989,4.2万,,,1989年10月12日,"['奇幻', '少儿', '漫画改']",265,3085,"已完结, 全52话",0,雷欧：林原子（1-2集）古本新之辅(3-52集）\n莱娅：玉川纱己子\n托米：亀山助清\n可可：千叶繁\n柳娜：岛本须美\n伴俊作：辻村真人\n布布：玄田哲章\n古达：増冈弘,原作：手冢治虫\nキャラクターデザイン：手冢治虫、川尻善昭\n监督：宇井孝司\n総作画监督：小林准治\n美术：胜又激、斎藤雅巳\nシリーズ构成：马嶋満、平见瞳（33～39话）\n动画チェック：喜多村直子、石川绩\nEDアニメ：神村幸子\n色彩设定：藤冈真子、藤川千奈実\n色指定：铃木孝子、高桥久美子、藤川千奈実、西村龙徳、若菜阳子、冈野强 ほか\n背景：今村立夫、长尾仁、菊池佐和子、佐藤信洋、明石贞一、渡部孝、渡辺毅、菅野孝信\n柴田正人、土方真由美、岩崎清宏、前田智子、下出和义青木胜志、佐贯利胜、番野雅好、胜井和子、たむらけいこ、冈田和夫 ほか\n撮影监督：白井久男\n编集：坂本雅纪（森田编集室）\n制作担当：久保田稔\nアニメーションプロデューサー 杉山豊（学研）、胜田稔男（手冢プロ）\n音楽：朝川朋之
神田川JET GIRLS（僅限台灣地區）,4.3万,,,2019年10月9日,"['原创', '萌系', '校园', '运动']",1738,1.2万,"连载中, 每周三 00:00更新",0,波黃凜：筱原侑\n蒼井美沙：小原莉子\n紫集院輝夜：田所梓\n満腹黑丸：洲崎綾\n潘子瑜：大久保瑠美\n潘蒂娜：大空直美\n詹妮弗・皮契：Lynn\n艾米莉・奧蓮姬：ファイルーズあい\n白石真夏：安濟知佳\n綠川柚：前田佳織裡\n環楓花：朝井彩加\n翠田祈：內田彩,原作：KJG BOOSTERS\n原案：高木謙一郎\n監督：金子拓\n系列構成：雜破業\n角色原案：鳴子花春\n角色設計：宮澤努\n機械設計：麥谷興一（CHOCO） \u002F 山本七式（SUDACCI）\n音樂製作：Lantis\n製片：EGG FIRM\n動畫製作：TNK\n出品： KJG PARTNERS
夏之岚！ ～春夏冬中～,4.3万,9.4,104,2009年10月4日,"['奇幻', '日常', '美食', '穿越']",706,6.6万,"已完结, 全13话",0,岚山小夜子：白石凉子\n八坂一：三瓶由布子\n上贺茂润：小见川千明\n可雅·伯格曼：名冢佳织\n老板娘：生天目仁美,脚本：小林尽、植竹須美男、高山カツヒコ\n导演：新房昭之\n原作：小林尽\n分镜：小林尽、畠山守、岩本保雄、中澤勇一\n人物设定：大田和寛\n系列构成：高山カツヒコ\n总作画监督：大田和寛\n作画监督：山縣亜紀、大田和寛\n原画：阿部厳一朗\n主题歌演出：大沼心\n系列监督：大沼心\n动画制作：SHAFT
小妇人,4.3万,,,1981年4月7日,['时泪'],222,4793,"已完结, 全26话",0,,
瓶诘妖精,4.3万,9.4,121,2003年10月4日,"['萌系', '奇幻', '治愈']",802,3.2万,"已完结, 全13话",0,くるる：水樹奈々\nさらら：堀江由衣\nほろろ：野中藍\nたまちゃん：桃井はるこ\n,导演：岩崎良明\n人物设定：柳沢まさひで\n原作：篤見唯子\n系列构成：白根秀樹\n演出：鈴木吉男、榎本明広、小坂春女\n分镜：榎本明広、小坂春女\n
新盖塔机器人,4.3万,,,2004年4月9日,"['热血', '机战']",1137,1.6万,"已完结, 全13话",0,流龙马：石川英郎,脚本：大西信介\n导演：川越淳\n原作：永井豪\n演出：菱田正和\n分镜：西森章、ひいろゆきな、川越淳、戸部敦夫、菱田正和\n
魔法少女☆伊莉雅（僅限港澳台地區）,4.3万,9.6,188,2013年7月12日,"['漫画改', '魔法', '冒险', '战斗']",3415,2.4万,"已完结, 全10话",0,伊莉雅絲菲爾·馮·愛因茲貝倫：門脅舞以\n美遊·艾德費爾特：名冢佳織\n遠阪凜：植田佳奈\n露維亞瑟琳塔·艾德費爾特：伊藤靜\n萬花筒之杖（魔法紅寶石）：高野直子\n萬花筒之杖（魔法藍寶石）：松來未佑\n衛宮士郎：杉山紀彰\n塞拉：寺田春日\n莉潔莉特：宮川美保\n藤村大河：伊藤美紀\n森山那奈龜：伊瀨茉莉也\n嶽間澤龍子：加藤英美裏\n栗原雀花：伊藤加奈惠\n桂美美：佐藤聰美\n埃爾梅羅Ⅱ世（韋伯·維爾維特）：浪川大輔\n愛麗絲菲爾·馮·愛因茲貝倫：大原沙耶香,原作：廣山弘、TYPE-MOON\n企劃：安田猛\n監督：大沼心\n主導演：阪本隆、湊未來\n系列構成：井上堅二\n角色設計·總作畫監督：牛島希\n動作檢修：高橋賢、氏家嘉宏\n主動畫師：平田和也、山吉壹幸、若山政誌\n美術監督：前田實\n色彩設計：木幡美雪\n攝影監督：中西康佑\n音樂：加藤達也\n音樂制作：Lantis\n音樂制作人：齋藤滋、吉江輝成\n音響監督：飯田裏樹\n制作人：田村淳壹郎、松木あい\n動畫制作人：金子逸人\n動畫制作：SILVER LINK.\n制作：“魔法少女☆伊莉雅”制作委員會
一期一会~你的话语~,4.4万,,,2010年10月24日,"['萌系', '日常', '治愈']",833,1.1万,"已完结, 全13话",0,,监督\u002F人物设定：くわじまゆきお\n原作：マインドウェイブ\n脚本：驹尾真子\n美术：アトリエローク\n音乐：インクルードPD\nCasting协力：タンバリンアーティスツ\n制作：Four・Some
古城荆棘王,4.4万,9.2,109,2010年5月1日,['冒险'],821,1.4万,"已完结, 全1话",0,小霞:花澤香菜\nマルコ・オーエン:森川智之\n小雫:仙台エリ\nローラ・オーエン:川澄綾子\nロン・ポートマン:乃村健次\nキャサリン・ターナー:大原さやか\nティム（ティモシー･レイゼンバッハ:矢島晶子\nアレッサンドロ・ペッチノ:廣田行生\nピーター・スティーブンス:三木眞一郎,脚本:山口宏、片山一良\n导演:片山一良\n原作:岩原裕二\n演出:遠藤広隆、内田信吾\n分镜:須永司、片山一良\n音乐:佐橋俊彦\n
钢琴恋曲,4.4万,,,2002年11月11日,"['音乐', '治愈']",843,5154,"已完结, 全10话",0,野村美雨：川澄绫子\n松原优希：川上とも子\n野村 瞳：佐佐木优子\n野村晓子：根谷美智子\n白川先生：宫本 充\n高桥一也：福山 润,脚本：金月龍之介、渡辺麻実\n导演：須藤典彦\n人物设定：藤島康介\n原画：碇谷敦\n原作：渡辺麻実\n作画监督：三浦貴博\n音乐：川澄綾子、神津裕之\n
银河战国群雄传,4.5万,,,1994年4月8日,['科幻'],529,1613,"已完结, 全52话",0,,导演：奥田誠治\n人物设定：高鉾誠\n原作：真鍋譲治\n系列构成：鳥海尽三\n演出：則座誠\n作画监督：湖川友謙\n分镜：則座誠、湖川友謙\n音乐：和田薫\n
超级机器人大战原创世纪 OVA,4.6万,,,2005年10月5日,['机战'],701,2.2万,"已完结, 全3话",0,ブルックリン・ラックフィールド: 杉田智和\nリオ・メイロン: 夏樹リオ\nリョウト・ヒカワ: 小林由美子,导演: 川越淳\n脚本: 西園悟\n音乐: 斉藤恒芳\n人物设定: 田中良\n系列构成: 西園悟\n美术监督: 宮野隆\n监修: 寺田貴信\n原画: 山下将仁\n主题歌演出: JAM Project\n音响监督: なかのとおる\n制作: バンダイビジュアル\n动画制作: Brains base、Brain's Base
川之光,4.6万,,,2009年6月20日,['治愈'],1480,1.2万,"已完结, 全1话",0,,脚本：吉岡たかを\n导演：平川哲生\n人物设定：丹内司\n原画：加藤寛崇\n原作：松浦寿輝\n演出：原恵一\n作画监督：丹内司\n美术监督：山本二三\n音乐：栗原正己\n
太阳的使者 铁人28号,4.6万,,,1980年10月3日,"['科幻', '热血']",161,8486,"已完结, 全51话",0,金田正太郎：山田栄子\n敷岛大次郎：金内吉男\n敷岛牧子：滝沢久美子\n大冢茂：富田耕生\n,原作： 横山光輝\n分镜： 滝沢敏文、やまざきかずお\n演出： 谷田部勝義\n原画： 宮崎駿、金田伊功、田中敦子、山下将仁、丹内司\n播放电视台： 日本テレビ系\n播放结束： 1981年9月25日\n監督： 今沢哲男\n脚本： 藤川桂介、城山昇、荒木芳久、\nメカニックデザイン： 前田実\n製作： 東京ムービー新社・日本テレビ
向日葵！ 第二季,4.7万,,,2007年1月8日,['科幻'],638,1.9万,"已完结, 全13话",0,,
八月的棒球甜心（僅限港澳台地區）,4.7万,,,2019年4月8日,"['游戏改', '运动', '校园']",430,4956,"已完结, 全12话",0,有原翼：西田望見\n東雲龍：近藤玲奈\n野崎夕姫：南早紀\n河北智恵：井上ほの花\n宇喜多茜：花守ゆみり\n鈴木和香：緑川優美\n中野綾香：高木友梨香\n岩城良美：山下七海\n倉敷舞子：佐伯伊織\n九十九伽奈：白石晴香\n初瀬麻里安：八島さらら\n阿佐田あおい：立花理香,監督：工藤進\n系列構成：田中仁\n人物設計：野口孝行\n動畫制作：トムス・エンターテインメント（TMS Entertainment）
后天的方向,4.7万,9.6,154,2006年10月5日,"['萌系', '日常', '治愈']",1471,1.9万,"已完结, 全12话",0,五百川からだ：藤村歩\n野上椒子：伊藤静\n五百川尋：日野聡\n網野透子：渡辺明乃\n磯貝正：鈴木琢磨\n,脚本：浦畑達彦、水上清資\n导演：桜美かつし\n原作：山田J太\n分镜：大畑清隆、山本秀世、高田耕一、駒井一也、桜美かつし\n音乐：光宗信吉\n人物设定：伊藤郁子\n系列构成：水上清資\n美术监督：小林七郎\n色彩设计：店橋真弓
小書痴的下剋上:為了成為圖書管理員不擇手段!（僅限台灣地區）,4.7万,,,2019年10月3日,"['小说改', '穿越', '架空', '励志']",1158,4139,"连载中, 每周四 01:00更新",0,梅茵：井口裕香\n斐迪南：速水獎\n多莉：中島愛\n伊娃：折笠富美子\n昆特：小山剛志\n路茲：田村睦心\n班諾：子安武人\n歐托：日野聰\n馬克：前野智昭\n芙麗妲：內田彩\n谷斯塔夫：中博史,原作：原香月美夜\n導演：本鄉滿\n副導演：川崎秀樹\n總編劇：國澤真理子\n角色設計：柳田義明 \u002F 海谷敏久\n總作畫監督：柳田義明 \u002F 海谷敏久 \u002F 遠藤江美子\n道具設計：平田亮\n美術監督：木下了香\n美術設定：天田俊貴\n色彩設計：一瀨美代子\n攝影監督：北村直樹\n編輯：長坂智樹\n音響監督：渡邊淳\n音響效果：倉橋裕宗\n音響製作：JTB Next Creation\n音樂：未知瑠\n音樂製作：FlyingDog\n動畫製作：亞細亞堂\n製作：GENCO
钢铁天使核桃 第二季,4.7万,,,2001年4月12日,"['科幻', '少女']",2218,1.2万,"已完结, 全12话",0,神维那己：桑島法子\n久留美2代：榎本温子\n沙希2代：田中理恵\n,导演：高橋ナオヒト\n人物设定：池田裕治\n机械设定：赤松武\n原作：介錯\n系列构成：黒田洋介\n演出：秦義人\n作画监督：池田裕治\n分镜：高橋ナオヒト\n音乐：佐橋俊彦\n
愤怒的小鸟 猪猪传系列 Season 3,4.8万,,,2016年6月3日,['少儿'],301,7840,"已完结, 全35话",0,,原作：Angry Birds\n制作人：Eric Guaglione  \u002F Ville Lepistö\n制作：Rovio Entertainment
千槍士（僅限港澳台地區）,4.8万,,,2018年7月3日,"['乙女', '游戏改']",431,5019,"已完结, 全13话",0,布朗貝斯：八代拓 \n沙勒維爾：立花慎之介\n 斯普林菲爾德：蒼井翔太 \n肯塔基：梶裕貴 \n拿破崙：浪川大輔 \n拉普：羽多野涉,監督：笠井賢一 \n系列構成：青島崇 \n角色設計：まじろ \n音樂：高木洋 \n動畫製作：TMS Entertainment
怪盗丽奈,4.8万,,,2010年1月8日,"['萌系', '搞笑', '日常']",451,5343,"已完结, 全12话",0,怪盗丽奈：田中丽奈\n鼠太郎：冈野浩介\n警部：阳季想\n刑警：冈野浩介\n女警小乃：能登有沙,企画、原案\u002F：アップフロントスタイル\n总监督、分镜：サムシング吉松\n监督、演出：岩见英明\n剧本：金卷兼一\n音响监督\u002F水岛精二\n原画：Mr.A\n制作：STINGRAY
如果在梦里遇见你,4.9万,,,1998年11月30日,"['日常', '少女']",1875,5042,"已完结, 全16话",0,フグ野マスオ：優希比呂\n浜岡美帆：小西寛子\n金月真美：潮崎渚\n松本梨香：矶辺波子,导演： 山口武志\n音乐： 小西香葉\n人物设定： 大木良一\n作画监督： 大木良一\n製作： TBS\n音响监督： 鶴岡陽太\n动画制作： J.C.STAFF\n播放电视台： TBS
愤怒的小鸟 猪猪传系列 Season 4,4.9万,,,2017年10月20日,['少儿'],448,7840,"已完结, 全30话",0,,原作：Angry Birds\n制作人：Eric Guaglione  \u002F Ville Lepistö\n制作：Rovio Entertainment
泰坦尼亚,4.9万,,,2008年10月9日,"['科幻', '智斗', '历史']",88,2.1万,"已完结, 全26话",0,禇士朗·铁达尼亚：岸尾大介\n方修利：小西克幸\n亚历亚伯特·铁达尼亚：近藤隆\n伊德里斯·铁达尼亚：吉野裕行\n哲力胥·铁达尼亚：武虎\n莉蒂亚：名冢佳织,导演：石黒昇\n人物设定：杉光登\n摄影监督：大西博\n原作：田中芳樹\n人物原案：美樹本晴彦\n系列构成：金巻兼一\n色彩设计：山崎朋子\n演出：中野英明\n分镜：伊藤浩二\n
展开骑士,5万,,,2014年4月6日,['战斗'],252,1429,"已完结, 全51话",0,,导演:本郷みつる\n演出:山岸大悟、羽多野浩平、矢野孝典、塚田拓郎\n分镜:三浦陽、村野佑太、山岸大悟、羽多野浩平\n
新鬼武者,5万,,,2006年1月26日,"['奇幻', '战斗', '游戏改']",650,2019,"已完结, 全1话",0,楠田敏之 \u002F ゆかな \u002F 小林沙苗 \u002F 羽多野渉 \u002F 石川英郎,导演: 木村幸一\n编剧: Hiroshi Yamashita\n
思考与绘画：日本新世纪艺术动画,5万,,,2005年8月25日,[''],1533,1.2万,"已完结, 全9话",0,,有蛾的地方 2001 监督：清家美佳\n两层蔓 2004 监督：清家美佳\n思考练习 2003 监督：野上寿绵实\n雪融 2004 监督：大山庆\n诊察室 2005 监督：大山庆\n部屋\u002F形态 1999 监督：石田尚志\n害怕兔子 2002 监督：仓重哲二\n在黑暗中看见的羽毛 2003 监督：辻直之\n怪谈 2003 监督：壱岐紀仁
小小外星人,5万,,,1984年3月3日,['治愈'],523,5301,"已完结, 全50话",0,蜜儿：渡边菜生子\n玛丽：安田あきえ\n历历曼：古川登志夫\n布比：川岛千代子\n邦古：沢田和子\nB仔：西原久美子\n波波：不详\n奥斯卡：永久勲雄\n克里丝：白石冬美,导演： 葛西治\n脚本： 朝倉千筆\n演出： 佐藤順一、貝澤幸男\n音乐： 青木望\n人物原案： 名倉靖博\n人物设定： 鈴木欽一郎\n系列构成： 雪室俊一\n作画监督： 青山充、名倉靖博\n动画制作： 東映アニメーション\n别名： 尖帽子的梅莫尔\n尖帽子的记忆\n播放电视台： テレビ朝日\n播放结束： 1985年3月3日
CANVAS2 七彩的素描,5.1万,9.0,124,2005年10月2日,"['少女', '治愈']",1189,4.1万,"已完结, 全24话",0,鳳仙エリス：名塚佳織\n鷺ノ宮紗綾：いのくちゆか\n美咲菫：平野綾\n藤浪朋子：高橋美佳子\n广播：小菅真美\n,脚本：岡田麿里、吉田玲子\n导演：川崎逸朗\n人物设定：新田靖成\n原作：エフアンドシー\n系列构成：吉田玲子\n人物原案：七尾奈留\n演出：畠山茂樹\n分镜：小坂春女\n
魔神Z 真魔神 冲击！Z篇,5.1万,,,2009年4月5日,"['科幻', '热血']",608,1.1万,"已完结, 全26话",0,,
六翼天使之声,5.2万,,,1999年10月6日,[''],1980,6539,"已完结, 全12话",0,橘丽：山本麻里安\n栗本雪菜：笠原弘子\n寺本蒲公英：川田妙子\n樱濑千奈美：矢島晶子\n楠初摘：伊東絵実\n村雨紫苑：長沢美樹\n村雨樱：西村ちなみ\n柊彩乃：石村知子\n凛堂绚香：佐久間レイ\n,导演： 望月智充\n脚本： 荒木憲一、荒川稔久、村井さだゆき、望月智充\n分镜： 吉永尚之、望月智充、山本裕介、原博、大森貴弘、山本恵\n演出： 北崎弥生、望月智充、山本裕介、山本恵、原博、吉本毅、岡本英樹、棚橋一徳、根岸宏樹\n音乐： 多田彰文\n人物原案： 七瀬葵\n人物设定： 藤井まき、七瀬葵\n系列构成： 荒川稔久\n美术监督： 明石聖子\n色彩设计： 加瀬結起\n作画监督： 渡辺明夫、浅野文彰、南伸一郎、柳沢テツヤ、高橋晃、本橋秀之、抹茶華\n摄影监督： 梅田俊之
